Date,Adjusted
2020-09-22,141.410003662109
2020-09-23,126.786666870117
2020-09-24,129.263336181641
2020-09-25,135.779998779297
2020-09-28,140.399993896484
2020-09-29,139.690002441406
2020-09-30,143.003326416016
2020-10-01,149.386672973633
2020-10-02,138.363327026367
2020-10-05,141.893325805664
2020-10-06,137.99333190918
2020-10-07,141.766662597656
2020-10-08,141.973327636719
2020-10-09,144.66667175293
2020-10-12,147.433334350586
2020-10-13,148.883331298828
2020-10-14,153.766662597656
2020-10-15,149.626663208008
2020-10-16,146.556671142578
2020-10-19,143.610000610352
2020-10-20,140.646667480469
2020-10-21,140.880004882812
2020-10-22,141.929992675781
2020-10-23,140.210006713867
2020-10-26,140.093338012695
2020-10-27,141.559997558594
2020-10-28,135.339996337891
2020-10-29,136.943328857422
2020-10-30,129.346664428711
2020-11-02,133.503326416016
2020-11-03,141.300003051758
2020-11-04,140.32666015625
2020-11-05,146.029998779297
2020-11-06,143.316665649414
2020-11-09,140.419998168945
2020-11-10,136.786666870117
2020-11-11,139.043334960938
2020-11-12,137.253326416016
2020-11-13,136.16667175293
2020-11-16,136.029998779297
2020-11-17,147.203338623047
2020-11-18,162.213333129883
2020-11-19,166.42333984375
2020-11-20,163.203338623047
2020-11-23,173.949996948242
2020-11-24,185.126663208008
2020-11-25,191.33332824707
2020-11-27,195.253326416016
2020-11-30,189.199996948242
2020-12-01,194.919998168945
2020-12-02,189.606674194336
2020-12-03,197.793334960938
2020-12-04,199.679992675781
2020-12-07,213.919998168945
2020-12-08,216.626663208008
2020-12-09,201.49333190918
2020-12-10,209.023330688477
2020-12-11,203.330001831055
2020-12-14,213.276672363281
2020-12-15,211.08332824707
2020-12-16,207.589996337891
2020-12-17,218.633331298828
2020-12-18,231.66667175293
2020-12-21,216.619995117188
2020-12-22,213.446670532227
2020-12-23,215.32666015625
2020-12-24,220.589996337891
2020-12-28,221.229995727539
2020-12-29,221.996673583984
2020-12-30,231.593338012695
2020-12-31,235.223327636719
2021-01-04,243.25666809082
2021-01-05,245.036666870117
2021-01-06,251.99333190918
2021-01-07,272.013336181641
2021-01-08,293.339996337891
2021-01-11,270.396667480469
2021-01-12,283.146667480469
2021-01-13,284.803344726562
2021-01-14,281.666656494141
2021-01-15,275.386657714844
2021-01-19,281.516662597656
2021-01-20,283.483337402344
2021-01-21,281.663330078125
2021-01-22,282.213317871094
2021-01-25,293.600006103516
2021-01-26,294.363342285156
2021-01-27,288.053344726562
2021-01-28,278.476654052734
2021-01-29,264.510009765625
2021-02-01,279.936676025391
2021-02-02,290.929992675781
2021-02-03,284.896667480469
2021-02-04,283.329986572266
2021-02-05,284.07666015625
2021-02-08,287.806671142578
2021-02-09,283.1533203125
2021-02-10,268.273345947266
2021-02-11,270.553344726562
2021-02-12,272.040008544922
2021-02-16,265.406677246094
2021-02-17,266.049987792969
2021-02-18,262.459991455078
2021-02-19,260.433319091797
2021-02-22,238.16667175293
2021-02-23,232.946670532227
2021-02-24,247.339996337891
2021-02-25,227.406661987305
2021-02-26,225.16667175293
2021-03-01,239.476669311523
2021-03-02,228.813339233398
2021-03-03,217.733337402344
2021-03-04,207.146667480469
2021-03-05,199.316665649414
2021-03-08,187.66667175293
2021-03-09,224.526672363281
2021-03-10,222.686660766602
2021-03-11,233.199996948242
2021-03-12,231.24333190918
2021-03-15,235.979995727539
2021-03-16,225.626663208008
2021-03-17,233.936660766602
2021-03-18,217.720001220703
2021-03-19,218.289993286133
2021-03-22,223.33332824707
2021-03-23,220.720001220703
2021-03-24,210.089996337891
2021-03-25,213.463333129883
2021-03-26,206.236663818359
2021-03-29,203.763336181641
2021-03-30,211.873336791992
2021-03-31,222.643325805664
2021-04-01,220.58332824707
2021-04-05,230.350006103516
2021-04-06,230.539993286133
2021-04-07,223.656661987305
2021-04-08,227.933334350586
2021-04-09,225.67333984375
2021-04-12,233.99333190918
2021-04-13,254.106674194336
2021-04-14,244.07666015625
2021-04-15,246.283340454102
2021-04-16,246.593338012695
2021-04-19,238.210006713867
2021-04-20,239.663330078125
2021-04-21,248.039993286133
2021-04-22,239.896667480469
2021-04-23,243.133331298828
2021-04-26,246.066665649414
2021-04-27,234.913330078125
2021-04-28,231.466659545898
2021-04-29,225.66667175293
2021-04-30,236.479995727539
2021-05-03,228.300003051758
2021-05-04,224.533340454102
2021-05-05,223.646667480469
2021-05-06,221.179992675781
2021-05-07,224.123336791992
2021-05-10,209.679992675781
2021-05-11,205.733337402344
2021-05-12,196.630004882812
2021-05-13,190.563339233398
2021-05-14,196.580001831055
2021-05-17,192.276672363281
2021-05-18,192.623336791992
2021-05-19,187.820007324219
2021-05-20,195.593338012695
2021-05-21,193.626663208008
2021-05-24,202.146667480469
2021-05-25,201.563339233398
2021-05-26,206.376663208008
2021-05-27,210.283340454102
2021-05-28,208.406661987305
2021-06-01,207.966659545898
2021-06-02,201.706665039062
2021-06-03,190.946670532227
2021-06-04,199.683334350586
2021-06-07,201.710006713867
2021-06-08,201.196670532227
2021-06-09,199.593338012695
2021-06-10,203.373336791992
2021-06-11,203.296661376953
2021-06-14,205.896667480469
2021-06-15,199.786666870117
2021-06-16,201.623336791992
2021-06-17,205.533340454102
2021-06-18,207.770004272461
2021-06-21,206.943328857422
2021-06-22,207.903335571289
2021-06-23,218.856674194336
2021-06-24,226.606674194336
2021-06-25,223.956665039062
2021-06-28,229.573333740234
2021-06-29,226.919998168945
2021-06-30,226.566665649414
2021-07-01,225.973327636719
2021-07-02,226.300003051758
2021-07-06,219.860000610352
2021-07-07,214.883331298828
2021-07-08,217.603332519531
2021-07-09,218.983337402344
2021-07-12,228.566665649414
2021-07-13,222.846664428711
2021-07-14,217.793334960938
2021-07-15,216.866668701172
2021-07-16,214.740005493164
2021-07-19,215.406661987305
2021-07-20,220.16667175293
2021-07-21,218.429992675781
2021-07-22,216.419998168945
2021-07-23,214.460006713867
2021-07-26,219.206665039062
2021-07-27,214.926666259766
2021-07-28,215.660003662109
2021-07-29,225.783340454102
2021-07-30,229.066665649414
2021-08-02,236.556671142578
2021-08-03,236.580001831055
2021-08-04,236.973327636719
2021-08-05,238.210006713867
2021-08-06,233.033340454102
2021-08-09,237.919998168945
2021-08-10,236.663330078125
2021-08-11,235.940002441406
2021-08-12,240.75
2021-08-13,239.056671142578
2021-08-16,228.723327636719
2021-08-17,221.903335571289
2021-08-18,229.663330078125
2021-08-19,224.490005493164
2021-08-20,226.753326416016
2021-08-23,235.433334350586
2021-08-24,236.163330078125
2021-08-25,237.066665649414
2021-08-26,233.720001220703
2021-08-27,237.306671142578
2021-08-30,243.636672973633
2021-08-31,245.240005493164
2021-09-01,244.696670532227
2021-09-02,244.130004882812
2021-09-03,244.523330688477
2021-09-07,250.973327636719
2021-09-08,251.289993286133
2021-09-09,251.619995117188
2021-09-10,245.42333984375
2021-09-13,247.66667175293
2021-09-14,248.163330078125
2021-09-15,251.943328857422
2021-09-16,252.330001831055
2021-09-17,253.163330078125
2021-09-20,243.389999389648
2021-09-21,246.460006713867
2021-09-22,250.646667480469
2021-09-23,251.213333129883
2021-09-24,258.130004882812
2021-09-27,263.786682128906
2021-09-28,259.186676025391
2021-09-29,260.436676025391
2021-09-30,258.493347167969
2021-10-01,258.406677246094
2021-10-04,260.510009765625
2021-10-05,260.196655273438
2021-10-06,260.916656494141
2021-10-07,264.536682128906
2021-10-08,261.829986572266
2021-10-11,263.980010986328
2021-10-12,268.573333740234
2021-10-13,270.359985351562
2021-10-14,272.773345947266
2021-10-15,281.010009765625
2021-10-18,290.036682128906
2021-10-19,288.089996337891
2021-10-20,288.600006103516
2021-10-21,298.0
2021-10-22,303.226654052734
2021-10-25,341.619995117188
2021-10-26,339.476654052734
2021-10-27,345.953338623047
2021-10-28,359.013336181641
2021-10-29,371.333343505859
2021-11-01,402.863342285156
2021-11-02,390.666656494141
2021-11-03,404.619995117188
2021-11-04,409.970001220703
2021-11-05,407.363342285156
2021-11-08,387.646667480469
2021-11-09,341.166656494141
2021-11-10,355.983337402344
2021-11-11,354.503326416016
2021-11-12,344.473327636719
2021-11-15,337.796661376953
2021-11-16,351.57666015625
2021-11-17,363.003326416016
2021-11-18,365.459991455078
2021-11-19,379.019989013672
2021-11-22,385.623321533203
2021-11-23,369.676666259766
2021-11-24,372.0
2021-11-26,360.640014648438
2021-11-29,378.996673583984
2021-11-30,381.586669921875
2021-12-01,365.0
2021-12-02,361.533325195312
2021-12-03,338.323333740234
2021-12-06,336.336669921875
2021-12-07,350.583343505859
2021-12-08,356.320007324219
2021-12-09,334.600006103516
2021-12-10,339.010009765625
2021-12-13,322.136657714844
2021-12-14,319.503326416016
2021-12-15,325.329986572266
2021-12-16,308.973327636719
2021-12-17,310.856658935547
2021-12-20,299.980010986328
2021-12-21,312.843322753906
2021-12-22,336.290008544922
2021-12-23,355.666656494141
2021-12-27,364.646667480469
2021-12-28,362.823333740234
2021-12-29,362.063323974609
2021-12-30,356.779998779297
2021-12-31,352.260009765625
2022-01-03,399.926666259766
2022-01-04,383.196655273438
2022-01-05,362.706665039062
2022-01-06,354.899993896484
2022-01-07,342.320007324219
2022-01-10,352.706665039062
2022-01-11,354.799987792969
2022-01-12,368.739990234375
2022-01-13,343.853332519531
2022-01-14,349.869995117188
2022-01-18,343.503326416016
2022-01-19,331.883331298828
2022-01-20,332.089996337891
2022-01-21,314.633331298828
2022-01-24,310.0
2022-01-25,306.133331298828
2022-01-26,312.470001220703
2022-01-27,276.366668701172
2022-01-28,282.116668701172
2022-01-31,312.239990234375
2022-02-01,310.416656494141
2022-02-02,301.886657714844
2022-02-03,297.046661376953
2022-02-04,307.773345947266
2022-02-07,302.446655273438
2022-02-08,307.333343505859
2022-02-09,310.666656494141
2022-02-10,301.516662597656
2022-02-11,286.666656494141
2022-02-14,291.920013427734
2022-02-15,307.476654052734
2022-02-16,307.796661376953
2022-02-17,292.116668701172
2022-02-18,285.660003662109
2022-02-22,273.843322753906
2022-02-23,254.679992675781
2022-02-24,266.92333984375
2022-02-25,269.956665039062
2022-02-28,290.143341064453
2022-03-01,288.123321533203
2022-03-02,293.296661376953
2022-03-03,279.763336181641
2022-03-04,279.429992675781
2022-03-07,268.193328857422
2022-03-08,274.799987792969
2022-03-09,286.323333740234
2022-03-10,279.433319091797
2022-03-11,265.116668701172
2022-03-14,255.456665039062
2022-03-15,267.296661376953
2022-03-16,280.07666015625
2022-03-17,290.533325195312
2022-03-18,301.796661376953
2022-03-21,307.053344726562
2022-03-22,331.32666015625
2022-03-23,333.036682128906
2022-03-24,337.973327636719
2022-03-25,336.880004882812
2022-03-28,363.946655273438
2022-03-29,366.523345947266
2022-03-30,364.663330078125
2022-03-31,359.200012207031
2022-04-01,361.529998779297
2022-04-04,381.816680908203
2022-04-05,363.753326416016
2022-04-06,348.586669921875
2022-04-07,352.420013427734
2022-04-08,341.829986572266
2022-04-11,325.309997558594
2022-04-12,328.983337402344
2022-04-13,340.790008544922
2022-04-14,328.333343505859
2022-04-18,334.763336181641
2022-04-19,342.716674804688
2022-04-20,325.733337402344
2022-04-21,336.260009765625
2022-04-22,335.016662597656
2022-04-25,332.67333984375
2022-04-26,292.140014648438
2022-04-27,293.836669921875
2022-04-28,292.503326416016
2022-04-29,290.253326416016
2022-05-02,300.980010986328
2022-05-03,303.083343505859
2022-05-04,317.540008544922
2022-05-05,291.093322753906
2022-05-06,288.549987792969
2022-05-09,262.369995117188
2022-05-10,266.679992675781
2022-05-11,244.66667175293
2022-05-12,242.66667175293
2022-05-13,256.529998779297
2022-05-16,241.456665039062
2022-05-17,253.869995117188
2022-05-18,236.603332519531
2022-05-19,236.473327636719
2022-05-20,221.300003051758
2022-05-23,224.966659545898
2022-05-24,209.386672973633
2022-05-25,219.600006103516
2022-05-26,235.910003662109
2022-05-27,253.210006713867
2022-05-31,252.753326416016
2022-06-01,246.789993286133
2022-06-02,258.333343505859
2022-06-03,234.516662597656
2022-06-06,238.279998779297
2022-06-07,238.886672973633
2022-06-08,241.866668701172
2022-06-09,239.706665039062
2022-06-10,232.229995727539
2022-06-13,215.736663818359
2022-06-14,220.889999389648
2022-06-15,233.0
2022-06-16,213.100006103516
2022-06-17,216.759994506836
2022-06-21,237.036666870117
2022-06-22,236.086669921875
2022-06-23,235.070007324219
2022-06-24,245.706665039062
2022-06-27,244.919998168945
2022-06-28,232.663330078125
2022-06-29,228.490005493164
2022-06-30,224.473327636719
2022-07-01,227.263336181641
2022-07-05,233.066665649414
2022-07-06,231.733337402344
2022-07-07,244.543334960938
2022-07-08,250.763336181641
2022-07-11,234.343338012695
2022-07-12,233.070007324219
2022-07-13,237.039993286133
2022-07-14,238.313339233398
2022-07-15,240.066665649414
2022-07-18,240.546661376953
2022-07-19,245.529998779297
2022-07-20,247.5
2022-07-21,271.706665039062
2022-07-22,272.243347167969
2022-07-25,268.433319091797
2022-07-26,258.859985351562
2022-07-27,274.820007324219
2022-07-28,280.899993896484
2022-07-29,297.149993896484
2022-08-01,297.276672363281
2022-08-02,300.586669921875
2022-08-03,307.396667480469
2022-08-04,308.633331298828
2022-08-05,288.170013427734
2022-08-08,290.42333984375
2022-08-09,283.333343505859
2022-08-10,294.356658935547
2022-08-11,286.630004882812
2022-08-12,300.029998779297
2022-08-15,309.320007324219
2022-08-16,306.563323974609
2022-08-17,303.996673583984
2022-08-18,302.869995117188
2022-08-19,296.666656494141
2022-08-22,289.913330078125
2022-08-23,296.453338623047
2022-08-24,297.0966796875
2022-08-25,296.070007324219
2022-08-26,288.089996337891
2022-08-29,284.820007324219
2022-08-30,277.700012207031
2022-08-31,275.609985351562
2022-09-01,277.160003662109
2022-09-02,270.209991455078
2022-09-06,274.420013427734
2022-09-07,283.700012207031
2022-09-08,289.260009765625
2022-09-09,299.679992675781
2022-09-12,304.420013427734
2022-09-13,292.130004882812
2022-09-14,302.609985351562
2022-09-15,303.75
2022-09-16,303.350006103516
2022-09-19,309.070007324219
2022-09-20,308.730010986328
2022-09-21,300.799987792969
2022-09-22,288.589996337891
2022-09-23,275.329986572266
2022-09-26,276.010009765625
2022-09-27,282.940002441406
2022-09-28,287.809997558594
2022-09-29,268.209991455078
2022-09-30,265.25
2022-10-03,242.399993896484
2022-10-04,249.440002441406
2022-10-05,240.809997558594
2022-10-06,238.130004882812
2022-10-07,223.070007324219
2022-10-10,222.960006713867
2022-10-11,216.5
2022-10-12,217.240005493164
2022-10-13,221.720001220703
2022-10-14,204.990005493164
2022-10-17,219.350006103516
2022-10-18,220.190002441406
2022-10-19,222.039993286133
2022-10-20,207.279998779297
2022-10-21,214.440002441406
2022-10-24,211.25
2022-10-25,222.419998168945
2022-10-26,224.639999389648
2022-10-27,225.089996337891
2022-10-28,228.520004272461
2022-10-31,227.539993286133
2022-11-01,227.820007324219
2022-11-02,214.979995727539
2022-11-03,215.309997558594
2022-11-04,207.470001220703
2022-11-07,197.080001831055
2022-11-08,191.300003051758
2022-11-09,177.589996337891
2022-11-10,190.720001220703
2022-11-11,195.970001220703
2022-11-14,190.949996948242
2022-11-15,194.419998168945
2022-11-16,186.919998168945
2022-11-17,183.169998168945
2022-11-18,180.190002441406
2022-11-21,167.869995117188
2022-11-22,169.910003662109
2022-11-23,183.199996948242
2022-11-25,182.860000610352
2022-11-28,182.919998168945
2022-11-29,180.830001831055
2022-11-30,194.699996948242
2022-12-01,194.699996948242
2022-12-02,194.860000610352
2022-12-05,182.449996948242
2022-12-06,179.820007324219
2022-12-07,174.039993286133
2022-12-08,173.440002441406
2022-12-09,179.050003051758
2022-12-12,167.820007324219
2022-12-13,160.949996948242
2022-12-14,156.800003051758
2022-12-15,157.669998168945
2022-12-16,150.229995727539
2022-12-19,149.869995117188
2022-12-20,137.800003051758
2022-12-21,137.570007324219
2022-12-22,125.349998474121
2022-12-23,123.150001525879
2022-12-27,109.099998474121
2022-12-28,112.709999084473
2022-12-29,121.819999694824
2022-12-30,123.180000305176
2023-01-03,108.099998474121
2023-01-04,113.639999389648
2023-01-05,110.339996337891
2023-01-06,113.059997558594
2023-01-09,119.769996643066
2023-01-10,118.849998474121
2023-01-11,123.220001220703
2023-01-12,123.559997558594
2023-01-13,122.400001525879
2023-01-17,131.490005493164
2023-01-18,128.779998779297
2023-01-19,127.169998168945
2023-01-20,133.419998168945
2023-01-23,143.75
2023-01-24,143.889999389648
2023-01-25,144.429992675781
2023-01-26,160.270004272461
2023-01-27,177.899993896484
2023-01-30,166.660003662109
2023-01-31,173.220001220703
2023-02-01,181.410003662109
2023-02-02,188.270004272461
2023-02-03,189.979995727539
2023-02-06,194.759994506836
2023-02-07,196.809997558594
2023-02-08,201.289993286133
2023-02-09,207.320007324219
2023-02-10,196.889999389648
2023-02-13,194.639999389648
2023-02-14,209.25
2023-02-15,214.240005493164
2023-02-16,202.039993286133
2023-02-17,208.309997558594
2023-02-21,197.369995117188
2023-02-22,200.860000610352
2023-02-23,202.070007324219
2023-02-24,196.880004882812
2023-02-27,207.630004882812
2023-02-28,205.710006713867
2023-03-01,202.770004272461
2023-03-02,190.899993896484
2023-03-03,197.789993286133
2023-03-06,193.809997558594
2023-03-07,187.710006713867
2023-03-08,182.0
2023-03-09,172.919998168945
2023-03-10,173.440002441406
2023-03-13,174.479995727539
2023-03-14,183.259994506836
2023-03-15,180.449996948242
2023-03-16,184.130004882812
2023-03-17,180.130004882812
