Date,Adjusted
2023-03-20,183.25
2023-03-21,197.580001831055
2023-03-22,191.149993896484
2023-03-23,192.220001220703
2023-03-24,190.410003662109
2023-03-27,191.809997558594
2023-03-28,189.190002441406
2023-03-29,193.880004882812
2023-03-30,195.279998779297
2023-03-31,207.460006713867
2023-04-03,194.770004272461
2023-04-04,192.580001831055
2023-04-05,185.520004272461
2023-04-06,185.059997558594
2023-04-10,184.509994506836
2023-04-11,186.789993286133
2023-04-12,180.539993286133
2023-04-13,185.899993896484
2023-04-14,185.0
2023-04-17,187.039993286133
2023-04-18,184.309997558594
2023-04-19,180.589996337891
2023-04-20,162.990005493164
2023-04-21,165.080001831055
2023-04-24,162.550003051758
2023-04-25,160.669998168945
2023-04-26,153.75
2023-04-27,160.190002441406
2023-04-28,164.309997558594
2023-05-01,161.830001831055
2023-05-02,160.309997558594
2023-05-03,160.610000610352
2023-05-04,161.199996948242
2023-05-05,170.059997558594
2023-05-08,171.789993286133
2023-05-09,169.149993896484
2023-05-10,168.539993286133
2023-05-11,172.080001831055
2023-05-12,167.979995727539
2023-05-15,166.350006103516
2023-05-16,166.520004272461
2023-05-17,173.860000610352
2023-05-18,176.889999389648
2023-05-19,180.139999389648
2023-05-22,188.869995117188
2023-05-23,185.770004272461
2023-05-24,182.899993896484
2023-05-25,184.470001220703
2023-05-26,193.169998168945
2023-05-30,201.160003662109
2023-05-31,203.929992675781
2023-06-01,207.520004272461
2023-06-02,213.970001220703
2023-06-05,217.610000610352
2023-06-06,221.309997558594
2023-06-07,224.570007324219
2023-06-08,234.860000610352
2023-06-09,244.399993896484
2023-06-12,249.830001831055
2023-06-13,258.709991455078
2023-06-14,256.790008544922
2023-06-15,255.899993896484
2023-06-16,260.540008544922
2023-06-20,274.450012207031
2023-06-21,259.459991455078
2023-06-22,264.609985351562
2023-06-23,256.600006103516
2023-06-26,241.050003051758
2023-06-27,250.210006713867
2023-06-28,256.239990234375
2023-06-29,257.5
2023-06-30,261.769989013672
2023-07-03,279.820007324219
2023-07-05,282.480010986328
2023-07-06,276.540008544922
2023-07-07,274.429992675781
2023-07-10,269.609985351562
2023-07-11,269.790008544922
2023-07-12,271.989990234375
2023-07-13,277.899993896484
2023-07-14,281.380004882812
2023-07-17,290.380004882812
2023-07-18,293.339996337891
2023-07-19,291.260009765625
2023-07-20,262.899993896484
2023-07-21,260.019989013672
2023-07-24,269.059997558594
2023-07-25,265.279998779297
2023-07-26,264.350006103516
2023-07-27,255.710006713867
2023-07-28,266.440002441406
2023-07-31,267.429992675781
2023-08-01,261.070007324219
2023-08-02,254.110000610352
2023-08-03,259.320007324219
2023-08-04,253.860000610352
2023-08-07,251.449996948242
2023-08-08,249.699996948242
2023-08-09,242.190002441406
2023-08-10,245.339996337891
2023-08-11,242.649993896484
2023-08-14,239.759994506836
2023-08-15,232.960006713867
2023-08-16,225.600006103516
2023-08-17,219.220001220703
2023-08-18,215.490005493164
2023-08-21,231.279998779297
2023-08-22,233.190002441406
2023-08-23,236.860000610352
2023-08-24,230.039993286133
2023-08-25,238.589996337891
2023-08-28,238.820007324219
2023-08-29,257.179992675781
2023-08-30,256.899993896484
2023-08-31,258.079986572266
2023-09-01,245.009994506836
2023-09-05,256.489990234375
2023-09-06,251.919998168945
2023-09-07,251.490005493164
2023-09-08,248.5
2023-09-11,273.579986572266
2023-09-12,267.480010986328
2023-09-13,271.299987792969
2023-09-14,276.040008544922
2023-09-15,274.390014648438
2023-09-18,265.279998779297
2023-09-19,266.5
2023-09-20,262.589996337891
2023-09-21,255.699996948242
2023-09-22,244.880004882812
2023-09-25,246.990005493164
2023-09-26,244.119995117188
2023-09-27,240.5
2023-09-28,246.380004882812
2023-09-29,250.220001220703
2023-10-02,251.600006103516
2023-10-03,246.529998779297
2023-10-04,261.160003662109
2023-10-05,260.049987792969
2023-10-06,260.529998779297
2023-10-09,259.670013427734
2023-10-10,263.619995117188
2023-10-11,262.989990234375
2023-10-12,258.869995117188
2023-10-13,251.119995117188
2023-10-16,253.919998168945
2023-10-17,254.850006103516
2023-10-18,242.679992675781
2023-10-19,220.110000610352
2023-10-20,211.990005493164
2023-10-23,212.080001831055
2023-10-24,216.520004272461
2023-10-25,212.419998168945
2023-10-26,205.759994506836
2023-10-27,207.300003051758
2023-10-30,197.360000610352
2023-10-31,200.839996337891
2023-11-01,205.660003662109
2023-11-02,218.509994506836
2023-11-03,219.960006713867
2023-11-06,219.270004272461
2023-11-07,222.179992675781
2023-11-08,222.110000610352
2023-11-09,209.979995727539
2023-11-10,214.649993896484
2023-11-13,223.710006713867
2023-11-14,237.410003662109
2023-11-15,242.839996337891
2023-11-16,233.589996337891
2023-11-17,234.300003051758
2023-11-20,235.600006103516
2023-11-21,241.199996948242
2023-11-22,234.210006713867
2023-11-24,235.449996948242
2023-11-27,236.080001831055
2023-11-28,246.720001220703
2023-11-29,244.139999389648
2023-11-30,240.080001831055
2023-12-01,238.830001831055
2023-12-04,235.580001831055
2023-12-05,238.720001220703
2023-12-06,239.369995117188
2023-12-07,242.639999389648
2023-12-08,243.839996337891
2023-12-11,239.740005493164
2023-12-12,237.009994506836
2023-12-13,239.289993286133
2023-12-14,251.050003051758
2023-12-15,253.5
2023-12-18,252.080001831055
2023-12-19,257.220001220703
2023-12-20,247.139999389648
2023-12-21,254.5
2023-12-22,252.539993286133
2023-12-26,256.609985351562
2023-12-27,261.440002441406
2023-12-28,253.179992675781
2023-12-29,248.479995727539
2024-01-02,248.419998168945
2024-01-03,238.449996948242
2024-01-04,237.929992675781
2024-01-05,237.490005493164
2024-01-08,240.449996948242
2024-01-09,234.960006713867
2024-01-10,233.940002441406
2024-01-11,227.220001220703
2024-01-12,218.889999389648
2024-01-16,219.910003662109
2024-01-17,215.550003051758
2024-01-18,211.880004882812
2024-01-19,212.190002441406
2024-01-22,208.800003051758
2024-01-23,209.139999389648
2024-01-24,207.830001831055
2024-01-25,182.630004882812
2024-01-26,183.25
2024-01-29,190.929992675781
2024-01-30,191.589996337891
2024-01-31,187.289993286133
2024-02-01,188.860000610352
2024-02-02,187.910003662109
2024-02-05,181.059997558594
2024-02-06,185.100006103516
2024-02-07,187.580001831055
2024-02-08,189.559997558594
2024-02-09,193.570007324219
2024-02-12,188.130004882812
2024-02-13,184.020004272461
2024-02-14,188.710006713867
2024-02-15,200.449996948242
2024-02-16,199.949996948242
2024-02-20,193.759994506836
2024-02-21,194.770004272461
2024-02-22,197.410003662109
2024-02-23,191.970001220703
2024-02-26,199.399993896484
2024-02-27,199.729995727539
2024-02-28,202.039993286133
2024-02-29,201.880004882812
2024-03-01,202.639999389648
2024-03-04,188.139999389648
2024-03-05,180.740005493164
2024-03-06,176.539993286133
2024-03-07,178.649993896484
2024-03-08,175.339996337891
2024-03-11,177.770004272461
2024-03-12,177.539993286133
2024-03-13,169.479995727539
2024-03-14,162.5
2024-03-15,163.570007324219
2024-03-18,173.800003051758
2024-03-19,171.320007324219
2024-03-20,175.660003662109
2024-03-21,172.820007324219
2024-03-22,170.830001831055
2024-03-25,172.630004882812
2024-03-26,177.669998168945
2024-03-27,179.830001831055
2024-03-28,175.789993286133
2024-04-01,175.220001220703
2024-04-02,166.630004882812
2024-04-03,168.380004882812
2024-04-04,171.110000610352
2024-04-05,164.899993896484
2024-04-08,172.979995727539
2024-04-09,176.880004882812
2024-04-10,171.759994506836
2024-04-11,174.600006103516
2024-04-12,171.050003051758
2024-04-15,161.479995727539
2024-04-16,157.110000610352
2024-04-17,155.449996948242
2024-04-18,149.929992675781
2024-04-19,147.050003051758
2024-04-22,142.050003051758
2024-04-23,144.679992675781
2024-04-24,162.130004882812
2024-04-25,170.179992675781
2024-04-26,168.289993286133
2024-04-29,194.050003051758
2024-04-30,183.279998779297
2024-05-01,179.990005493164
2024-05-02,180.009994506836
2024-05-03,181.190002441406
2024-05-06,184.759994506836
2024-05-07,177.809997558594
2024-05-08,174.720001220703
2024-05-09,171.970001220703
2024-05-10,168.470001220703
2024-05-13,171.889999389648
2024-05-14,177.550003051758
2024-05-15,173.990005493164
2024-05-16,174.839996337891
2024-05-17,177.460006713867
2024-05-20,174.949996948242
2024-05-21,186.600006103516
2024-05-22,180.110000610352
2024-05-23,173.740005493164
2024-05-24,179.240005493164
2024-05-28,176.75
2024-05-29,176.190002441406
2024-05-30,178.789993286133
2024-05-31,178.080001831055
2024-06-03,176.289993286133
2024-06-04,174.770004272461
2024-06-05,175.0
2024-06-06,177.940002441406
2024-06-07,177.479995727539
2024-06-10,173.789993286133
2024-06-11,170.660003662109
2024-06-12,177.289993286133
2024-06-13,182.470001220703
2024-06-14,178.009994506836
2024-06-17,187.440002441406
2024-06-18,184.860000610352
2024-06-20,181.570007324219
2024-06-21,183.009994506836
2024-06-24,182.580001831055
2024-06-25,187.350006103516
2024-06-26,196.369995117188
2024-06-27,197.419998168945
2024-06-28,197.880004882812
2024-07-01,209.860000610352
2024-07-02,231.259994506836
2024-07-03,246.389999389648
2024-07-05,251.520004272461
2024-07-08,252.940002441406
2024-07-09,262.329986572266
2024-07-10,263.260009765625
2024-07-11,241.029998779297
2024-07-12,248.229995727539
2024-07-15,252.639999389648
2024-07-16,256.559997558594
2024-07-17,248.5
2024-07-18,249.229995727539
2024-07-19,239.199996948242
2024-07-22,251.509994506836
2024-07-23,246.380004882812
2024-07-24,215.990005493164
2024-07-25,220.25
2024-07-26,219.800003051758
2024-07-29,232.100006103516
2024-07-30,222.619995117188
2024-07-31,232.070007324219
2024-08-01,216.860000610352
2024-08-02,207.669998168945
2024-08-05,198.880004882812
2024-08-06,200.639999389648
2024-08-07,191.759994506836
2024-08-08,198.839996337891
2024-08-09,200.0
2024-08-12,197.490005493164
2024-08-13,207.830001831055
2024-08-14,201.380004882812
2024-08-15,214.139999389648
2024-08-16,216.119995117188
2024-08-19,222.720001220703
2024-08-20,221.100006103516
2024-08-21,223.270004272461
2024-08-22,210.660003662109
2024-08-23,220.320007324219
2024-08-26,213.210006713867
2024-08-27,209.210006713867
2024-08-28,205.75
2024-08-29,206.279998779297
2024-08-30,214.110000610352
2024-09-03,210.600006103516
2024-09-04,219.410003662109
2024-09-05,230.169998168945
2024-09-06,210.729995727539
2024-09-09,216.270004272461
2024-09-10,226.169998168945
2024-09-11,228.130004882812
2024-09-12,229.809997558594
2024-09-13,230.289993286133
2024-09-16,226.779998779297
2024-09-17,227.869995117188
2024-09-18,227.199996948242
2024-09-19,243.919998168945
2024-09-20,238.25
2024-09-23,250.0
2024-09-24,254.270004272461
2024-09-25,257.019989013672
2024-09-26,254.220001220703
2024-09-27,260.459991455078
2024-09-30,261.630004882812
2024-10-01,258.019989013672
2024-10-02,249.020004272461
2024-10-03,240.660003662109
2024-10-04,250.080001831055
2024-10-07,240.830001831055
2024-10-08,244.5
2024-10-09,241.050003051758
2024-10-10,238.770004272461
2024-10-11,217.800003051758
2024-10-14,219.160003662109
2024-10-15,219.570007324219
2024-10-16,221.330001831055
2024-10-17,220.889999389648
2024-10-18,220.699996948242
2024-10-21,218.850006103516
2024-10-22,217.970001220703
2024-10-23,213.649993896484
2024-10-24,260.480010986328
2024-10-25,269.190002441406
2024-10-28,262.510009765625
2024-10-29,259.519989013672
2024-10-30,257.549987792969
2024-10-31,249.850006103516
2024-11-01,248.979995727539
2024-11-04,242.839996337891
2024-11-05,251.440002441406
2024-11-06,288.529998779297
2024-11-07,296.910003662109
2024-11-08,321.220001220703
2024-11-11,350.0
2024-11-12,328.489990234375
2024-11-13,330.239990234375
2024-11-14,311.179992675781
2024-11-15,320.720001220703
2024-11-18,338.739990234375
2024-11-19,346.0
2024-11-20,342.029998779297
2024-11-21,339.640014648438
2024-11-22,352.559997558594
2024-11-25,338.589996337891
2024-11-26,338.230010986328
2024-11-27,332.890014648438
2024-11-29,345.160003662109
2024-12-02,357.089996337891
2024-12-03,351.420013427734
2024-12-04,357.929992675781
2024-12-05,369.489990234375
2024-12-06,389.220001220703
2024-12-09,389.790008544922
2024-12-10,400.989990234375
2024-12-11,424.769989013672
2024-12-12,418.100006103516
2024-12-13,436.230010986328
2024-12-16,463.019989013672
2024-12-17,479.859985351562
2024-12-18,440.130004882812
2024-12-19,436.170013427734
2024-12-20,421.059997558594
2024-12-23,430.600006103516
2024-12-24,462.279998779297
2024-12-26,454.130004882812
2024-12-27,431.660003662109
2024-12-30,417.410003662109
2024-12-31,403.839996337891
2025-01-02,379.279998779297
2025-01-03,410.440002441406
2025-01-06,411.049987792969
2025-01-07,394.359985351562
2025-01-08,394.940002441406
2025-01-10,394.739990234375
2025-01-13,403.309997558594
2025-01-14,396.359985351562
2025-01-15,428.220001220703
2025-01-16,413.820007324219
2025-01-17,426.5
2025-01-21,424.070007324219
2025-01-22,415.109985351562
2025-01-23,412.380004882812
2025-01-24,406.579986572266
2025-01-27,397.149993896484
2025-01-28,398.089996337891
2025-01-29,389.100006103516
2025-01-30,400.279998779297
2025-01-31,404.600006103516
2025-02-03,383.679992675781
2025-02-04,392.209991455078
2025-02-05,378.170013427734
2025-02-06,374.320007324219
2025-02-07,361.619995117188
2025-02-10,350.730010986328
2025-02-11,328.5
2025-02-12,336.510009765625
2025-02-13,355.940002441406
2025-02-14,355.839996337891
2025-02-18,354.109985351562
2025-02-19,360.559997558594
2025-02-20,354.399993896484
2025-02-21,337.799987792969
2025-02-24,330.529998779297
2025-02-25,302.799987792969
2025-02-26,290.799987792969
2025-02-27,281.950012207031
2025-02-28,292.980010986328
2025-03-03,284.649993896484
2025-03-04,272.040008544922
2025-03-05,279.100006103516
2025-03-06,263.450012207031
2025-03-07,262.670013427734
2025-03-10,222.149993896484
2025-03-11,230.580001831055
2025-03-12,248.089996337891
2025-03-13,240.679992675781
2025-03-14,249.979995727539
2025-03-17,238.009994506836
2025-03-18,225.309997558594
2025-03-19,235.860000610352
2025-03-20,236.259994506836
2025-03-21,248.710006713867
2025-03-24,278.390014648438
2025-03-25,288.140014648438
2025-03-26,272.059997558594
2025-03-27,273.130004882812
2025-03-28,263.549987792969
2025-03-31,259.160003662109
2025-04-01,268.459991455078
2025-04-02,282.760009765625
2025-04-03,267.279998779297
2025-04-04,239.429992675781
2025-04-07,233.289993286133
2025-04-08,221.860000610352
2025-04-09,272.200012207031
2025-04-10,252.399993896484
2025-04-11,252.309997558594
2025-04-14,252.350006103516
2025-04-15,254.110000610352
2025-04-16,241.550003051758
2025-04-17,241.369995117188
2025-04-21,227.5
2025-04-22,237.970001220703
2025-04-23,250.740005493164
2025-04-24,259.510009765625
2025-04-25,284.950012207031
2025-04-28,285.880004882812
2025-04-29,292.029998779297
2025-04-30,282.160003662109
2025-05-01,280.519989013672
2025-05-02,287.209991455078
2025-05-05,280.260009765625
2025-05-06,275.350006103516
2025-05-07,276.220001220703
2025-05-08,284.820007324219
2025-05-09,298.260009765625
2025-05-12,318.380004882812
2025-05-13,334.070007324219
2025-05-14,347.679992675781
2025-05-15,342.820007324219
2025-05-16,349.980010986328
2025-05-19,342.089996337891
2025-05-20,343.820007324219
2025-05-21,334.619995117188
2025-05-22,341.040008544922
2025-05-23,339.339996337891
2025-05-27,362.890014648438
2025-05-28,356.899993896484
2025-05-29,358.429992675781
2025-05-30,346.459991455078
2025-06-02,342.690002441406
2025-06-03,344.269989013672
2025-06-04,332.049987792969
2025-06-05,284.700012207031
2025-06-06,295.140014648438
2025-06-09,308.579986572266
2025-06-10,326.089996337891
2025-06-11,326.429992675781
2025-06-12,319.109985351562
2025-06-13,325.309997558594
2025-06-16,329.130004882812
2025-06-17,316.350006103516
2025-06-18,322.049987792969
2025-06-20,322.160003662109
2025-06-23,348.679992675781
2025-06-24,340.470001220703
2025-06-25,327.549987792969
2025-06-26,325.779998779297
2025-06-27,323.630004882812
2025-06-30,317.660003662109
2025-07-01,300.709991455078
2025-07-02,315.649993896484
2025-07-03,315.350006103516
2025-07-07,293.940002441406
2025-07-08,297.809997558594
2025-07-09,295.880004882812
2025-07-10,309.869995117188
2025-07-11,313.510009765625
2025-07-14,316.899993896484
2025-07-15,310.779998779297
2025-07-16,321.670013427734
2025-07-17,319.410003662109
2025-07-18,329.649993896484
2025-07-21,328.489990234375
2025-07-22,332.109985351562
2025-07-23,332.559997558594
2025-07-24,305.299987792969
2025-07-25,316.059997558594
2025-07-28,325.589996337891
2025-07-29,321.200012207031
2025-07-30,319.040008544922
2025-07-31,308.269989013672
2025-08-01,302.630004882812
2025-08-04,309.260009765625
2025-08-05,308.720001220703
2025-08-06,319.910003662109
2025-08-07,322.269989013672
2025-08-08,329.649993896484
2025-08-11,339.029998779297
2025-08-12,340.839996337891
2025-08-13,339.380004882812
2025-08-14,335.579986572266
2025-08-15,330.559997558594
2025-08-18,335.160003662109
2025-08-19,329.309997558594
2025-08-20,323.899993896484
2025-08-21,320.109985351562
2025-08-22,340.010009765625
2025-08-25,346.600006103516
2025-08-26,351.670013427734
2025-08-27,349.600006103516
2025-08-28,345.980010986328
2025-08-29,333.869995117188
2025-09-02,329.359985351562
2025-09-03,334.089996337891
2025-09-04,338.529998779297
2025-09-05,350.839996337891
2025-09-08,346.399993896484
2025-09-09,346.970001220703
2025-09-10,347.790008544922
2025-09-11,368.809997558594
2025-09-12,395.940002441406
2025-09-15,410.040008544922
2025-09-16,421.619995117188
2025-09-17,425.859985351562
2025-09-18,416.850006103516
2025-09-19,426.070007324219
2025-09-22,434.209991455078
